サトノアラジン,Ro,Ne,Ne,Na,Te,Sw,Ns,Ne,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000,000000,000000,030800,030000,020000,000000,000000,000000,000000,000000,0A0200,050200,000000,000000,000000,000000,000000,000000,030200,020000,000000,000000,000000,000000,000000,030400,030000,000000,000000,020000,000000
サトノアレス,Ro,Ne,Ne,Ns,Te,Sw,St,Hi,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,030000,0A0300,000000,000000,050200,000000,000000,000000,000000,050200,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000
サトノクラウン,Ne,St,Na,Na,Ns,Ha,Ne,Ns,ノーザンダンサー,000000,000000,000000,000000,030000,020000,000000,000000,050200,000000,000000,030400,050200,000000,000000,000000,000000,000000,000000,060400,050400,000000,000000,020000,000000,000000,000000,0A0200,000000,000000,040000,000000,000000,000000,000000,030200,020000,000000,000000,050200,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000
サトノダイヤモンド,Ro,Ne,Ne,Ro,Te,Sw,Ro,To,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000,000000,000000,000000,070100,030000,000000,000000,030000,000000,000000,000000,030100,000000,000000,020000,000000,000000,000000,030100,030000,000000,000000,030000,000000,000000,000000,050200,000000,000000,000000,000000
サドラーズウェルズ,Ne,Na,Ro,Ha,Ha,Sw,He,Ns,ノーザンダンサー,040000,030000,020000,030200,000000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,040000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,030000,060200,020000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,060400,000000,030200,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000
サドラーズウェルズ-覇煌-,Ne,Na,Ro,Ha,Ha,Sw,He,Ns,ノーザンダンサー,040200,030000,020000,030200,000000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,040000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,030000,060200,020000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,060400,000000,030200,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000
サニーデイズ,Ro,St,Ns,Na,Te,Ma,Ne,To,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,070300,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,000000,030200,020000,000000,000000,000000,000000,000000,000000,050200,000000,000000,000000,000000
サニーブライアン,Ro,St,Ne,Ns,Ns,Te,Sw,Ec,ヘイルトゥリーズン,000000,000000,070400,030000,060200,020000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,060400,000000,000000,040000,0A0300,000000,000000,000000,050200,000000,000000,000000,030000,000000,000000,020000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,070100,0A0100,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
サニングデール,Ma,Ro,Ns,Ns,To,Na,He,Ma,インテント,000000,000000,000000,030200,000000,000000,000000,000000,030000,000000,000000,000000,020000,000000,000000,090200,000000,000000,070400,030000,060200,000000,000000,020000,000000,000000,020000,030200,000000,000000,030000,000000,000000,000000,000000,030400,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,080300,000000,000000,0A0300,0A0100,0A0100,000000,000000,040000,000000,000000,000000,040000,000000,000000,040000,000000
サマーバード,Na,Ne,Ne,Na,Ro,St,Ns,Ne,レイズアネイティヴ,000000,000000,000000,000000,000000,030200,000000,000000,040000,000000,000000,000000,030200,000000,000000,050200,000000,000000,030800,030000,020000,000000,000000,000000,000000,000000,000000,030000,000000,000000,020000,000000,000000,000000,030800,030000,020000,000000,000000,000000,000000,000000,0A0200,050200,000000,000000,050200,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,030400,030000,000000,000000,030200,000000
サムライゴエモン,Ro,Ph,Ns,Ha,Hi,Sw,Ha,Ha,ヘイルトゥリーズン,000000,030100,030000,060200,020000,030200,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,040000,000000,000000,000000,000000,000000,070200,030100,0A0100,030200,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,010000,030000,030200,000000,000000,000000,000000,000000,030000,030200,000000,000000,000000,000000
サムライハート,Ro,Te,Ns,Ne,Ph,Ha,Ha,Ec,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0400,020000,000000,000000,080000,000000,000000,040000,030200,000000,000000,000000,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,0A0200,000000
サルス,Ne,St,St,Ph,Na,Ns,Ec,Te,ノーザンダンサー,000000,000000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,060400,050400,030000,000000,000000,010000,000000,000000,0A0100,030200,000000,000000,020000,000000,000000,030000,050400,030000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,030200,000000,000000,000000,040000,000000,000000,010000,000000,000000,000000,000000,000000
サンカルロ,Ro,Ns,Na,Ne,St,To,Ma,Ma,ヘイルトゥリーズン,000000,000000,000000,070400,030000,060200,000000,000000,020000,000000,000000,050400,030000,000000,000000,000000,000000,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,0A0200,000000,000000,000000,040000,000000,000000,000000,000000
サンシャインフォーエヴァー,Ro,Ns,St,Te,Hi,Te,Ha,Ec,ヘイルトゥリーズン,000000,070400,030000,060200,020000,030200,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,000000,000000,020000,0A0100,030200,000000,000000,000000,000000,000000,060400,010000,000000,000000,030000,000000,000000,040000,0A0300,000000,000000,000000,000000,000000,000000,000000,050200,030200,000000,000000,000000,000000,000000,000000,030000,030000,000000,000000,040000,000000,000000,020000,000000,000000,000000,000000,000000
サンシュウネンキネン,Ns,Ha,Ns,Fa,Fa,Sw,Te,Ma,プリンスリーギフト,000000,000000,070100,0A0100,030200,000000,000000,000000,040000,000000,000000,000000,010000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,000000,0A0200,0A0100,030200,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050300,010000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000
サンタクロース,To,Ma,Ph,Ec,Te,Hi,Ha,Ha,トムフール,000000,050200,020000,000000,000000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,030000,030200,000000,000000,030000,000000
サンデーサイレンス,Ro,Ph,Te,Ha,Hi,Sw,Hi,Ha,ヘイルトゥリーズン,030200,030100,030000,060200,020000,030200,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,0A0500,000000,000000,000000,000000
サンデーサイレンス-極走-,Ro,Ph,Te,Ha,Hi,Sw,Hi,Ha,ヘイルトゥリーズン,020200,030100,030000,060200,020000,030200,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,0A0500,000000,000000,000000,000000
サンデーサイレンス-覇煌-,Ro,Ph,Te,Ha,Hi,Sw,Hi,Ha,ヘイルトゥリーズン,040200,030100,030000,060200,020000,030200,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,0A0500,000000,000000,000000,000000
サンデーサイレンス-神速-,Ro,Ph,Te,Ha,Hi,Sw,Hi,Ha,ヘイルトゥリーズン,020202,030100,030000,060200,020000,030200,000000,000000,040000,000000,000000,000000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,0A0500,000000,000000,000000,000000
サンデーブランチ,Ro,Te,Ns,Ne,Ph,Ha,St,Hi,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,050200,0A0100,030200,000000,000000,040000,000000,000000,050400,030000,000000,000000,000000,000000,000000,030400,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ザンテツケン,Na,Ns,Te,Ph,Te,Ec,Ma,Ma,レイズアネイティヴ,000000,030200,020000,030200,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,0A0100,030200,000000,000000,000000,000000,000000,030000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
サンテンゴキネン,Ns,Ha,Ns,Fa,Fa,Sw,Te,Ma,プリンスリーギフト,000000,000000,070100,0A0100,030200,000000,000000,000000,040000,000000,000000,000000,010000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,000000,0A0200,0A0100,030200,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,050300,010000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000
サンハーイ,Sw,Fa,Ns,Ns,He,Ec,He,Sw,ブレニム,000000,000000,040000,040000,040000,040000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,010000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,050200,0A0100,030200,000000,000000,040000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,070100,0A0100,000000,000000,020000,000000,000000,000000,040000,000000,000000,000000,000000
サンライズソア,Ro,Ns,Ro,Ne,St,To,Ne,Na,ヘイルトゥリーズン,000000,000000,000000,070400,030000,060200,000000,000000,020000,000000,000000,050400,030000,000000,000000,000000,000000,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,030100,030000,000000,000000,000000,000000,000000,030000,030400,000000,000000,030400,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,030200,020000,000000,000000,000000,000000
シアトリカル,Ne,Ha,Ma,Ro,Na,Ns,Fa,Fa,ノーザンダンサー,000000,020000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,060400,000000,030200,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,030200,000000,000000,000000,010000,000000,000000,000000,000000,000000,030000,060200,020000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000
シアトリカル-覇走-,Ne,Ha,Ma,Ro,Na,Ns,Fa,Fa,ノーザンダンサー,020000,020000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,060400,000000,030200,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,030200,000000,000000,000000,010000,000000,000000,000000,000000,000000,030000,060200,020000,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,000000
シアトルスルー,Ns,Ro,St,Sw,Ph,St,Ns,Hi,ボールドルーラー,070300,000000,000000,050200,0A0100,030200,000000,000000,040000,000000,000000,000000,000000,000000,000000,030000,000000,000000,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,060400,050400,030000,000000,000000,010000,000000,000000,0A0100,030200,000000,000000,030000,000000,000000,000000,000000,040000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000
ジーカップダイスキ,Ne,Ns,Ne,Ne,Ro,St,Ne,Na,ノーザンダンサー,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,030100,030000,000000,000000,040000,000000,000000,000000,030400,050200,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,070100,000000,000000,030000,000000,000000,000000,030000,000000,000000,000000,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,030200,000000,000000,050300,000000
